#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
     380300.000           0.000           0.000      -12674.045         462.090          0.000           0.000       -7815.050         331.325      -1177.633       -2344.479      -18214.552         641.122      -3522.112        2274.543        -152.293       -1399.862
     380310.000           0.000           0.000      -12546.368         464.250          0.000           0.000       -7715.707         332.450      -1183.491       -2218.119      -18070.073         639.656      -3401.610        2192.002        -157.044       -1366.652
     380320.000           0.000           0.000      -12058.782         450.899          0.000           0.000       -7730.949         326.076      -1177.622       -2299.929      -17700.184         631.282      -3477.551        2089.547        -145.693       -1533.697
     380330.000           0.000           0.000      -12282.978         447.212          0.000           0.000       -7781.255         327.822      -1179.860       -2201.838      -18055.641         640.134      -3381.698        2008.592        -134.900       -1508.006
     380340.000           0.000           0.000      -12233.676         453.970          0.000           0.000       -7386.317         331.531      -1138.359       -2222.903      -17526.020         651.506      -3361.262        2093.973        -133.995       -1401.284
     380350.000           0.000           0.000      -12387.120         456.983          0.000           0.000       -7602.466         325.892      -1194.384       -2181.627      -18044.109         640.294      -3376.011        1945.477        -142.581       -1573.115
     380360.000           0.000           0.000      -12299.820         458.536          0.000           0.000       -7756.643         327.404      -1188.419       -2222.255      -18013.044         645.503      -3410.674        2043.419        -140.437       -1507.692
     380370.000           0.000           0.000      -12443.904         455.985          0.000           0.000       -7789.888         325.208      -1147.729       -2226.592      -18206.312         650.098      -3374.321        2027.480        -131.095       -1477.936
     380380.000           0.000           0.000      -12740.063         460.544          0.000           0.000       -7698.651         323.503      -1118.626       -2253.117      -18286.174         645.890      -3371.743        2152.540        -138.157       -1357.360
     380390.000           0.000           0.000      -12603.300         464.141          0.000           0.000       -7817.739         319.450      -1169.767       -2234.784      -18179.106         650.370      -3404.551        2241.933        -133.221       -1295.839
     380400.000           0.000           0.000      -12731.470         461.599          0.000           0.000       -7835.323         324.495      -1197.035       -2429.467      -18336.582         649.124      -3626.502        2230.211        -136.970       -1533.261
     380410.000           0.000           0.000      -12288.533         457.140          0.000           0.000       -7727.644         327.979      -1156.731       -2177.143      -17982.689         638.426      -3333.874        2033.488        -146.693       -1447.079
     380420.000           0.000           0.000      -12170.659         454.223          0.000           0.000       -7679.800         323.694      -1141.823       -2181.335      -17806.475         639.116      -3323.158        2043.984        -138.801       -1417.975
     380430.000           0.000           0.000      -12328.996         452.351          0.000           0.000       -7705.306         327.934      -1145.671       -2157.907      -17937.199         643.694      -3303.578        2097.103        -136.591       -1343.066
     380440.000           0.000           0.000      -12368.695         455.827          0.000           0.000       -7482.795         325.939      -1159.449       -2093.858      -17929.420         649.383      -3253.307        1922.070        -132.383       -1463.620
     380450.000           0.000           0.000      -12202.291         456.353          0.000           0.000       -7490.850         323.627      -1077.287       -2069.398      -17704.723         638.688      -3146.685        1988.418        -141.292       -1299.559
     380460.000           0.000           0.000      -12158.200         448.742          0.000           0.000       -7129.107         315.250      -1094.913       -2077.985      -17373.146         623.854      -3172.898        1914.161        -140.138       -1398.875
     380470.000           0.000           0.000      -12256.902         448.112          0.000           0.000       -7426.771         329.049      -1146.530       -2087.641      -17736.073         639.934      -3234.171        1947.600        -137.227       -1423.798
     380480.000           0.000           0.000      -12307.452         444.547          0.000           0.000       -7759.747         321.975      -1138.693       -2216.709      -17957.346         636.532      -3355.402        2109.853        -129.990       -1375.539
     380490.000           0.000           0.000      -12186.176         446.130          0.000           0.000       -7606.915         328.204      -1166.749       -2250.297      -17735.703         637.125      -3417.046        2057.388        -137.209       -1496.867
     380500.000           0.000           0.000      -12073.393         446.805          0.000           0.000       -7565.148         315.973      -1187.075       -2230.893      -17549.889         623.742      -3417.968        2088.652        -139.036       -1468.352
     380510.000           0.000           0.000      -12345.681         447.138          0.000           0.000       -7761.620         322.984      -1131.424       -2364.952      -18017.241         641.383      -3496.376        2090.060        -128.739       -1535.055
     380520.000           0.000           0.000      -12309.993         451.417          0.000           0.000       -7604.534         321.517      -1130.574       -2301.189      -17776.910         641.601      -3431.763        2137.617        -131.333       -1425.479
     380530.000           0.000           0.000      -12435.525         457.797          0.000           0.000       -7415.903         321.610      -1161.413       -2247.453      -17867.495         639.057      -3408.866        1983.933        -140.350       -1565.283
     380540.000           0.000           0.000      -12141.713         450.530          0.000           0.000       -7539.410         322.215      -1157.296       -2212.465      -17723.861         633.693      -3369.761        1957.262        -139.052       -1551.551
     380550.000           0.000           0.000      -12160.585         441.547          0.000           0.000       -7635.958         324.899      -1177.364       -2117.457      -17975.646         635.741      -3294.821        1820.897        -130.705       -1604.629
     380560.000           0.000           0.000      -12163.544         453.087          0.000           0.000       -7652.155         321.390      -1162.950       -2172.969      -17908.903         638.577      -3335.919        1906.796        -135.900       -1565.023
     380570.000           0.000           0.000      -12303.532         465.819          0.000           0.000       -7661.039         327.441      -1175.330       -2281.311      -17915.264         655.069      -3456.641        2049.307        -138.191       -1545.525
     380580.000           0.000           0.000      -12271.024         446.073          0.000           0.000       -7795.811         327.891      -1163.050       -2197.214      -18062.612         637.691      -3360.264        2004.223        -136.273       -1492.314
     380590.000           0.000           0.000      -12237.862         460.038          0.000           0.000       -7411.902         319.252      -1147.684       -2166.007      -17545.147         643.112      -3313.691        2104.617        -136.178       -1345.252
     380600.000           0.000           0.000      -12403.440         456.019          0.000           0.000       -7617.139         328.568      -1121.632       -2237.783      -18031.864         636.430      -3359.415        1988.715        -148.157       -1518.857
     380610.000           0.000           0.000      -12293.153         444.337          0.000           0.000       -7645.275         325.612      -1159.083       -2234.685      -17954.693         639.815      -3393.768        1983.735        -130.134       -1540.167
     380620.000           0.000           0.000      -12454.804         456.928          0.000           0.000       -7505.911         328.456      -1172.372       -2111.115      -18032.471         643.246      -3283.487        1928.244        -142.138       -1497.381
     380630.000           0.000           0.000      -12663.949         445.837          0.000           0.000       -7262.927         316.909      -1191.926       -2154.890      -17778.488         639.786      -3346.816        2148.388        -122.960       -1321.388
     380640.000           0.000           0.000      -12763.591         450.587          0.000           0.000       -7445.892         332.415      -1153.295       -2225.349      -17850.599         652.244      -3378.644        2358.884        -130.758       -1150.518
     380650.000           0.000           0.000      -12483.374         464.510          0.000           0.000       -7596.006         323.446      -1158.506       -2281.583      -17614.669         653.038      -3440.089        2464.711        -134.918       -1110.296
     380660.000           0.000           0.000      -12639.012         469.824          0.000           0.000       -7514.816         320.533      -1130.193       -2155.616      -18152.496         655.589      -3285.809        2001.332        -134.768       -1419.245
     380670.000           0.000           0.000      -12254.048         456.144          0.000           0.000       -7451.022         327.424      -1173.955       -2077.445      -17672.723         645.289      -3251.400        2032.347        -138.279       -1357.332
     380680.000           0.000           0.000      -12295.720         464.525          0.000           0.000       -7528.318         326.157      -1161.654       -2149.366      -17695.837         662.191      -3311.020        2128.201        -128.491       -1311.310
     380690.000           0.000           0.000      -12383.871         453.328          0.000           0.000       -7326.410         319.025      -1203.170       -2303.382      -17537.871         631.815      -3506.552        2172.410        -140.538       -1474.680
     380700.000           0.000           0.000      -12616.772         469.830          0.000           0.000       -7098.027         325.520      -1133.644       -2213.368      -17483.277         655.434      -3347.012        2231.522        -139.916       -1255.406
     380710.000           0.000           0.000      -12375.798         459.694          0.000           0.000       -7368.134         323.361      -1137.835       -2194.269      -17761.674         655.167      -3332.104        1982.258        -127.888       -1477.734
     380720.000           0.000           0.000      -12494.950         456.671          0.000           0.000       -7229.687         323.910      -1137.865       -2257.761      -17576.851         637.543      -3395.626        2147.786        -143.038       -1390.878
     380730.000           0.000           0.000      -12535.647         468.527          0.000           0.000       -7196.950         321.732      -1211.189       -2283.958      -17610.233         644.588      -3495.147        2122.364        -145.671       -1518.454
     380740.000           0.000           0.000      -12395.173         455.055          0.000           0.000       -7608.928         324.793      -1159.954       -2327.310      -17755.066         647.347      -3487.264        2249.035        -132.501       -1370.730
     380750.000           0.000           0.000      -11835.206         449.893          0.000           0.000       -7370.834         321.888      -1126.407       -2236.677      -17026.545         638.763      -3363.084        2179.495        -133.018       -1316.607
     380760.000           0.000           0.000      -12224.327         459.020          0.000           0.000       -7242.868         321.196      -1196.009       -2155.253      -17322.285         660.293      -3351.262        2144.910        -119.923       -1326.275
     380770.000           0.000           0.000      -12075.795         466.265          0.000           0.000       -7338.584         325.564      -1139.516       -2210.336      -17253.237         652.750      -3349.852        2161.142        -139.079       -1327.789
     380780.000           0.000           0.000      -12370.678         458.709          0.000           0.000       -7105.479         326.037      -1232.470       -2246.446      -17303.971         642.510      -3478.916        2172.186        -142.236       -1448.966
     380790.000           0.000           0.000      -12210.531         464.332          0.000           0.000       -7704.479         329.970      -1137.161       -2241.634      -17708.601         659.337      -3378.795        2206.409        -134.965       -1307.351
     380800.000           0.000           0.000      -12517.380         455.536          0.000           0.000       -7473.216         319.375      -1198.716       -2127.585      -17898.780         637.266      -3326.301        2091.816        -137.645       -1372.130
     380810.000           0.000           0.000      -12224.209         454.636          0.000           0.000       -7448.537         327.035      -1155.018       -2156.491      -17601.470         649.106      -3311.509        2071.276        -132.565       -1372.798
     380820.000           0.000           0.000      -12498.327         463.187          0.000           0.000       -7556.370         320.526      -1171.568       -2219.339      -17800.295         641.918      -3390.907        2254.402        -141.795       -1278.300
     380830.000           0.000           0.000      -12311.190         456.697          0.000           0.000       -7817.694         324.516      -1246.422       -2220.373      -17907.609         645.466      -3466.795        2221.275        -135.747       -1381.267
     380840.000           0.000           0.000      -12457.776         460.208          0.000           0.000       -7958.861         323.461      -1227.648       -2432.914      -17819.457         644.911      -3660.562        2597.180        -138.758       -1202.140
     380850.000           0.000           0.000      -12463.842         460.475          0.000           0.000       -7722.325         330.579      -1154.314       -2333.671      -17851.289         649.118      -3487.985        2334.878        -141.936       -1295.043
     380860.000           0.000           0.000      -12422.710         462.642          0.000           0.000       -7657.031         326.478      -1181.613       -2276.377      -17863.465         653.140      -3457.990        2216.276        -135.980       -1377.694
     380870.000           0.000           0.000      -12066.894         458.036          0.000           0.000       -7703.018         324.251      -1152.611       -2320.428      -17416.625         641.140      -3473.039        2353.287        -141.147       -1260.899
     380880.000           0.000           0.000      -12484.897         460.461          0.000           0.000       -7632.438         328.841      -1132.525       -2505.795      -17580.036         649.447      -3638.320        2537.299        -139.855       -1240.876
     380890.000           0.000           0.000      -12294.354         454.839          0.000           0.000       -7745.773         332.689      -1136.850       -2439.001      -17566.015         633.576      -3575.851        2474.112        -153.952       -1255.691
     380900.000           0.000           0.000      -12169.844         456.177          0.000           0.000       -7867.326         329.629      -1189.684       -2308.381      -17543.364         634.416      -3498.065        2493.806        -151.390       -1155.649
     380910.000           0.000           0.000      -12165.993         453.863          0.000           0.000       -7846.897         330.735      -1205.745       -2202.541      -17786.829         645.619      -3408.286        2226.061        -138.979       -1321.204
     380920.000           0.000           0.000      -12127.947         447.981          0.000           0.000       -7603.493         322.256      -1168.811       -2267.992      -17445.213         643.268      -3436.803        2286.227        -126.969       -1277.545
     380930.000           0.000           0.000      -12313.382         460.837          0.000           0.000       -7637.982         328.574      -1137.842       -2202.695      -17674.039         636.616      -3340.537        2277.325        -152.795       -1216.007
     380940.000           0.000           0.000      -12401.950         462.139          0.000           0.000       -7374.358         322.314      -1143.286       -2268.968      -17511.793         639.389      -3412.254        2264.515        -145.064       -1292.803
     380950.000           0.000           0.000      -12311.587         463.873          0.000           0.000       -7474.946         327.845      -1141.288       -2348.114      -17439.941         640.368      -3489.402        2346.592        -151.350       -1294.160
     380960.000           0.000           0.000      -12075.570         456.474          0.000           0.000       -7300.400         323.765      -1144.959       -2388.969      -16928.323         636.323      -3533.928        2447.647        -143.916       -1230.197
     380970.000           0.000           0.000      -12487.191         459.483          0.000           0.000       -7450.406         317.747      -1171.010       -2353.121      -17482.840         636.780      -3524.131        2454.757        -140.450       -1209.824
     380980.000           0.000           0.000      -12239.850         450.529          0.000           0.000       -7484.762         326.556      -1172.116       -2346.297      -17423.141         630.495      -3518.413        2301.471        -146.590       -1363.532
     380990.000           0.000           0.000      -12224.588         455.388          0.000           0.000       -7451.063         327.908      -1184.456       -2286.485      -17519.203         642.815      -3470.941        2156.448        -140.481       -1454.974
     381000.000           0.000           0.000      -12194.461         448.056          0.000           0.000       -7445.833         328.939      -1225.782       -2213.565      -17290.682         636.799      -3439.347        2349.612        -140.196       -1229.931
     381010.000           0.000           0.000      -12258.751         467.000          0.000           0.000       -7551.591         327.827      -1274.263       -2294.713      -17420.570         646.746      -3568.976        2389.772        -148.081       -1327.285
     381020.000           0.000           0.000      -12037.072         465.785          0.000           0.000       -7339.085         326.003      -1215.382       -2279.172      -16942.560         645.066      -3494.554        2433.597        -146.722       -1207.679
     381030.000           0.000           0.000      -12201.362         464.598          0.000           0.000       -7367.973         321.241      -1232.113       -2242.775      -17242.037         632.438      -3474.888        2327.298        -153.401       -1300.991
     381040.000           0.000           0.000      -11910.448         453.276          0.000           0.000       -7386.939         326.154      -1215.367       -2262.920      -16909.649         641.111      -3478.287        2387.738        -138.319       -1228.868
     381050.000           0.000           0.000      -12394.393         464.037          0.000           0.000       -7465.462         332.271      -1175.055       -2298.115      -17488.993         647.184      -3473.170        2370.862        -149.124       -1251.432
     381060.000           0.000           0.000      -12040.960         458.352          0.000           0.000       -7402.963         323.957      -1177.765       -2156.456      -17233.205         632.296      -3334.221        2210.718        -150.013       -1273.516
     381070.000           0.000           0.000      -12307.769         461.645          0.000           0.000       -7266.433         325.270      -1175.370       -2292.480      -17194.417         636.185      -3467.850        2379.785        -150.730       -1238.795
     381080.000           0.000           0.000      -12224.149         451.508          0.000           0.000       -7597.218         326.924      -1187.134       -2441.461      -17305.447         636.814      -3628.595        2515.920        -141.618       -1254.293
     381090.000           0.000           0.000      -12128.736         459.340          0.000           0.000       -7390.666         329.688      -1173.839       -2392.775      -17081.384         648.276      -3566.614        2438.018        -140.752       -1269.348
     381100.000           0.000           0.000      -12199.348         455.163          0.000           0.000       -7454.878         318.512      -1186.084       -2401.982      -17156.943         639.579      -3588.066        2497.283        -134.096       -1224.879
     381110.000           0.000           0.000      -11906.861         451.035          0.000           0.000       -7310.541         322.966      -1192.181       -2301.643      -16890.182         642.463      -3493.824        2327.220        -131.538       -1298.142
     381120.000           0.000           0.000      -12459.705         462.809          0.000           0.000       -7429.632         324.649      -1192.939       -2469.634      -17333.579         641.549      -3662.573        2555.758        -145.909       -1252.724
     381130.000           0.000           0.000      -12278.014         459.142          0.000           0.000       -7573.356         322.815      -1180.985       -2425.159      -17405.622         645.297      -3606.144        2445.748        -136.660       -1297.056
